shop_id,category_id,subcategory_id,product_name,page_url,image_url,price,rating,rating_count
4,0,0,Wickes Seattle Bridge Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Seattle-Bridge-Kitchen-Sink-Mixer-Tap---Chrome/p/207009,https://media.wickes.co.uk/is/image/wickes/T3274_207009_00?$normal$,70,4.3,51
4,0,0,Wickes Trade Deck Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Trade-Deck-Kitchen-Sink-Mixer-Tap---Chrome/p/410154,https://media.wickes.co.uk/is/image/wickes/T3274_410154_00?$normal$,38,4.7,58
4,0,0,Wickes Professional Monobloc Loose Coil Pull Out Kitchen Sink Mixer Tap - Brushed Nickel,https://www.wickes.co.uk/Wickes-Professional-Monobloc-Loose-Coil-Pull-Out-Kitchen-Sink-Mixer-Tap---Brushed-Nickel/p/173904,https://media.wickes.co.uk/is/image/wickes/GPID_1100349253_00?$normal$,209,5.0,3
4,0,0,Abode Metix Monobloc Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Metix-Monobloc-Kitchen-Tap---Chrome/p/234912,https://media.wickes.co.uk/is/image/wickes/GPID_1100367028_00?$normal$,92,4.2,9
4,0,0,Wickes Trade Pillar Kitchen Sink Taps - Chrome,https://www.wickes.co.uk/Wickes-Trade-Pillar-Kitchen-Sink-Taps---Chrome/p/410150,https://media.wickes.co.uk/is/image/wickes/T3274_410150_00?$normal$,22,4.8,45
4,0,0,Wickes Kumai Monobloc Tap Hp/lp - Matt Black,https://www.wickes.co.uk/Wickes-Kumai-Monobloc-Tap-Hp-lp---Matt-Black/p/223122,https://media.wickes.co.uk/is/image/wickes/GPID_1100638271_00?$normal$,179,5.0,10
4,0,0,Abode Puria Filter Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Puria-Filter-Kitchen-Tap---Chrome/p/232920,https://media.wickes.co.uk/is/image/wickes/GPID_1100676248_00?$normal$,276,4.5,2
4,0,0,Wickes Trade Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Trade-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/410156,https://media.wickes.co.uk/is/image/wickes/T3274_410156_00?$normal$,40,4.8,89
4,0,0,Abode Pico Monobloc Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Pico-Monobloc-Kitchen-Tap---Chrome/p/232897,https://media.wickes.co.uk/is/image/wickes/GPID_1100677726_00?$normal$,92,4.8,24
4,0,0,Wickes Angara Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Angara-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/410710,https://media.wickes.co.uk/is/image/wickes/T3274_410710_00?$normal$,50,4.4,70
4,0,0,Abode Melford Monobloc Kitchen Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Melford-Monobloc-Kitchen-Tap---Brushed-Nickel/p/232913,https://media.wickes.co.uk/is/image/wickes/GPID_1100676241_00?$normal$,157,4.7,6
4,0,0,Wickes Kumai Monobloc Kitchen Sink Mixer Tap - Brushed Chrome,https://www.wickes.co.uk/Wickes-Kumai-Monobloc-Kitchen-Sink-Mixer-Tap---Brushed-Chrome/p/173902,https://media.wickes.co.uk/is/image/wickes/GPID_1100349250_00?$normal$,179,5.0,5
4,0,0,Abode Hesta Dual Lever Pull Out Sink Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Hesta-Dual-Lever-Pull-Out-Sink-Tap---Brushed-Nickel/p/173919,https://media.wickes.co.uk/is/image/wickes/GPID_1100367023_00?$normal$,419,5.0,1
4,0,0,Abode Pico Quad Dual Lever Monobloc Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Pico-Quad-Dual-Lever-Monobloc-Tap---Brushed-Nickel/p/284327,https://media.wickes.co.uk/is/image/wickes/GPID_5000091939_00?$normal$,179,5.0,1
4,0,0,Abode Genio Single Lever Pull Out Tap - Chrome,https://www.wickes.co.uk/Abode-Genio-Single-Lever-Pull-Out-Tap---Chrome/p/173906,https://media.wickes.co.uk/is/image/wickes/GPID_1100368828_00?$normal$,339,3.6,7
4,0,0,Wickes Zores Bridge Tap Hp/lp - Antique Brass,https://www.wickes.co.uk/Wickes-Zores-Bridge-Tap-Hp-lp---Antique-Brass/p/223124,https://media.wickes.co.uk/is/image/wickes/GPID_1100638273_00?$normal$,219,4.7,9
4,0,0,Wickes Spiralle Pull Out Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Spiralle-Pull-Out-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/207004,https://media.wickes.co.uk/is/image/wickes/T3274_207004_00?$normal$,100,3.8,32
4,0,0,Abode Airo Dual Lever Monobloc Sink Tap - Stainless Steel,https://www.wickes.co.uk/Abode-Airo-Dual-Lever-Monobloc-Sink-Tap---Stainless-Steel/p/173922,https://media.wickes.co.uk/is/image/wickes/GPID_1100367025_00?$normal$,329,5.0,1
4,0,0,Bristan Renaissance Easyfit Sink Mixer - Brushed Nickel,https://www.wickes.co.uk/Bristan-Renaissance-Easyfit-Sink-Mixer---Brushed-Nickel/p/288506,https://media.wickes.co.uk/is/image/wickes/GPID_5000112956_00?$normal$,199,5.0,1
4,0,0,Abode Virtue Single Lever Nero Pull Tap - Black & Chrome,https://www.wickes.co.uk/Abode-Virtue-Single-Lever-Nero-Pull-Tap---Black+Chrome/p/173918,https://media.wickes.co.uk/is/image/wickes/GPID_1100368839_00?$normal$,389,3.4,5
4,0,0,Abode Althia Single Lever Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Althia-Single-Lever-Kitchen-Tap---Chrome/p/232907,https://media.wickes.co.uk/is/image/wickes/GPID_1100637951_00?$normal$,136,5.0,2
4,0,0,Abode Pico Monobloc Kitchen Tap - Brushed Brass,https://www.wickes.co.uk/Abode-Pico-Monobloc-Kitchen-Tap---Brushed-Brass/p/232900,https://media.wickes.co.uk/is/image/wickes/GPID_1100676228_00?$normal$,136,4.4,13
4,0,0,Bristan Echo Easyfit Mono Sink Mixer - Brushed Brass,https://www.wickes.co.uk/Bristan-Echo-Easyfit-Mono-Sink-Mixer---Brushed-Brass/p/288490,https://media.wickes.co.uk/is/image/wickes/GPID_5000112940_00?$normal$,120,3.0,2
4,0,0,Wickes Kumai Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Kumai-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/173898,https://media.wickes.co.uk/is/image/wickes/GPID_1100349249_00?$normal$,159,4.0,8
4,0,0,Abode Prime Single Lever Sink Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Prime-Single-Lever-Sink-Tap---Brushed-Nickel/p/173915,https://media.wickes.co.uk/is/image/wickes/GPID_1100364387_00?$normal$,199,4.0,2
4,0,0,Wickes Savannah Pull Out Tap - Chrome,https://www.wickes.co.uk/Wickes-Savannah-Pull-Out-Tap---Chrome/p/284765,https://media.wickes.co.uk/is/image/wickes/GPID_5000098177_00?$normal$,269,0.0,0
4,0,0,Bristan Cinnamon Easyfit Monobloc Sink Mixer - Chrome,https://www.wickes.co.uk/Bristan-Cinnamon-Easyfit-Monobloc-Sink-Mixer---Chrome/p/288482,https://media.wickes.co.uk/is/image/wickes/GPID_5000112932_00?$normal$,98,5.0,1
4,0,0,Bristan Monza Easyfit Mono Sink Mixer - Brushed Brass,https://www.wickes.co.uk/Bristan-Monza-Easyfit-Mono-Sink-Mixer---Brushed-Brass/p/288499,https://media.wickes.co.uk/is/image/wickes/GPID_5000112949_00?$normal$,175,0.0,0
4,0,0,Abode Althia Single Lever Kitchen Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Althia-Single-Lever-Kitchen-Tap---Brushed-Nickel/p/232908,https://media.wickes.co.uk/is/image/wickes/GPID_1100637952_00?$normal$,157,5.0,2
4,0,0,Bristan Pistachio Easyfit Sink Mixer - Brushed Nickel,https://www.wickes.co.uk/Bristan-Pistachio-Easyfit-Sink-Mixer---Brushed-Nickel/p/288502,https://media.wickes.co.uk/is/image/wickes/GPID_5000112952_00?$normal$,150,0.0,0
4,0,0,Wickes Marano Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Marano-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/170096,https://media.wickes.co.uk/is/image/wickes/GPID_1100346165_00?$normal$,70,4.3,18
4,0,0,Wickes Kumai Monobloc Tap Hp/lp - Brushed Gold,https://www.wickes.co.uk/Wickes-Kumai-Monobloc-Tap-Hp-lp---Brushed-Gold/p/223123,https://media.wickes.co.uk/is/image/wickes/GPID_1100638272_00?$normal$,189,4.4,11
4,0,0,Wickes Nyos Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Nyos-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/191329,https://media.wickes.co.uk/is/image/wickes/T3274_191329_00?$normal$,60,3.5,24
4,0,0,Bristan Cashew Easyfit Monobloc Sink Mixer - Black,https://www.wickes.co.uk/Bristan-Cashew-Easyfit-Monobloc-Sink-Mixer---Black/p/288483,https://media.wickes.co.uk/is/image/wickes/GPID_5000112933_00?$normal$,110,0.0,0
4,0,0,Bristan Lemon Easyfit Sink Mixer - Brushed Nickel,https://www.wickes.co.uk/Bristan-Lemon-Easyfit-Sink-Mixer---Brushed-Nickel/p/288496,https://media.wickes.co.uk/is/image/wickes/GPID_5000112946_00?$normal$,150,0.0,0
4,0,0,Abode Upton Dual Lever Monobloc Sink Tap - Chrome,https://www.wickes.co.uk/Abode-Upton-Dual-Lever-Monobloc-Sink-Tap---Chrome/p/173911,https://media.wickes.co.uk/is/image/wickes/GPID_1100364383_00?$normal$,319,3.3,3
4,0,0,Abode Coniq R Monobloc Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Coniq-R-Monobloc-Tap---Brushed-Nickel/p/284330,https://media.wickes.co.uk/is/image/wickes/GPID_5000091942_00?$normal$,209,0.0,0
4,0,0,Abode Quantic Dual Lever Monobloc Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Quantic-Dual-Lever-Monobloc-Tap---Brushed-Nickel/p/284337,https://media.wickes.co.uk/is/image/wickes/GPID_5000091949_00?$normal$,279,0.0,0
4,0,0,Wickes Savannah Pull Out Tap - Brass,https://www.wickes.co.uk/Wickes-Savannah-Pull-Out-Tap---Brass/p/284764,https://media.wickes.co.uk/is/image/wickes/GPID_5000098176_00?$normal$,289,0.0,0
4,0,0,Abode Coniq Single Lever Monobloc Tap - Matt Black,https://www.wickes.co.uk/Abode-Coniq-Single-Lever-Monobloc-Tap---Matt-Black/p/284336,https://media.wickes.co.uk/is/image/wickes/GPID_5000091948_00?$normal$,239,0.0,0
4,0,0,Bristan Lemon Easyfit Monobloc Sink Mixer - Black,https://www.wickes.co.uk/Bristan-Lemon-Easyfit-Monobloc-Sink-Mixer---Black/p/288495,https://media.wickes.co.uk/is/image/wickes/GPID_5000112945_00?$normal$,150,0.0,0
4,0,0,Abode Genio Pull Out Kitchen Tap - Matt Black,https://www.wickes.co.uk/Abode-Genio-Pull-Out-Kitchen-Tap---Matt-Black/p/238677,https://media.wickes.co.uk/is/image/wickes/GPID_5000006029_00?$normal$,399,0.0,0
4,0,0,Bristan Echo Easyfit Mono Sink Mixer - Brushed Nickel,https://www.wickes.co.uk/Bristan-Echo-Easyfit-Mono-Sink-Mixer---Brushed-Nickel/p/288494,https://media.wickes.co.uk/is/image/wickes/GPID_5000112944_00?$normal$,125,0.0,0
4,0,0,Wickes Faro Pull Out Tap - Chrome,https://www.wickes.co.uk/Wickes-Faro-Pull-Out-Tap---Chrome/p/284768,https://media.wickes.co.uk/is/image/wickes/GPID_5000098180_00?$normal$,229,0.0,0
4,0,0,Wickes Zores Antique Monobloc Mixer Tap - Brass,https://www.wickes.co.uk/Wickes-Zores-Antique-Monobloc-Mixer-Tap---Brass/p/232774,https://media.wickes.co.uk/is/image/wickes/GPID_1100675520_00?$normal$,189,0.0,0
4,0,0,InSinkErator Epira 3 In 1 Tap - Brushed Steel,https://www.wickes.co.uk/InSinkErator-Epira-3-In-1-Tap---Brushed-Steel/p/152992,https://media.wickes.co.uk/is/image/wickes/G1816_152992_00?$normal$,949,0.0,0
4,0,0,Wickes Faro Pull Out Tap - Black,https://www.wickes.co.uk/Wickes-Faro-Pull-Out-Tap---Black/p/284766,https://media.wickes.co.uk/is/image/wickes/GPID_5000098178_00?$normal$,249,0.0,0
4,0,0,Abode Prime Single Lever Kitchen Tap - Matt Black,https://www.wickes.co.uk/Abode-Prime-Single-Lever-Kitchen-Tap---Matt-Black/p/238680,https://media.wickes.co.uk/is/image/wickes/GPID_5000006032_00?$normal$,239,0.0,0
4,0,0,Bristan Echo Easyfit Mono Sink Mixer - Chrome,https://www.wickes.co.uk/Bristan-Echo-Easyfit-Mono-Sink-Mixer---Chrome/p/288487,https://media.wickes.co.uk/is/image/wickes/GPID_5000112937_00?$normal$,110,0.0,0
4,0,0,InSinkErator Epira 3 In 1 Tap - Chrome,https://www.wickes.co.uk/InSinkErator-Epira-3-In-1-Tap---Chrome/p/152991,https://media.wickes.co.uk/is/image/wickes/E3360_152991_00?$normal$,919,0.0,0
4,0,0,Abode Dual Handle Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Dual-Handle-Kitchen-Tap---Chrome/p/238811,https://media.wickes.co.uk/is/image/wickes/GPID_5000004558_00?$normal$,71,4.4,5
4,0,0,Wickes Curve Monobloc Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Curve-Monobloc-Kitchen-Sink-Mixer-Tap---Chrome/p/207005,https://media.wickes.co.uk/is/image/wickes/T3274_207005_00?$normal$,90,3.8,19
4,0,0,Abode Althia Single Lever Kitchen Tap - Matt Black,https://www.wickes.co.uk/Abode-Althia-Single-Lever-Kitchen-Tap---Matt-Black/p/232909,https://media.wickes.co.uk/is/image/wickes/GPID_1100626739_00?$normal$,179,0.0,0
4,0,0,Bristan Cashew Easyfit Monobloc Sink Mixer - Gun Metal,https://www.wickes.co.uk/Bristan-Cashew-Easyfit-Monobloc-Sink-Mixer---Gun-Metal/p/288485,https://media.wickes.co.uk/is/image/wickes/GPID_5000112935_00?$normal$,110,0.0,0
4,0,0,Abode Althia Monobloc Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Althia-Monobloc-Kitchen-Tap---Chrome/p/232901,https://media.wickes.co.uk/is/image/wickes/GPID_1100676229_00?$normal$,147,4.7,6
4,0,0,Abode Althia Single Lever Kitchen Tap - Brushed Brass,https://www.wickes.co.uk/Abode-Althia-Single-Lever-Kitchen-Tap---Brushed-Brass/p/232910,https://media.wickes.co.uk/is/image/wickes/GPID_1100626740_00?$normal$,179,5.0,1
4,0,0,Abode Prothia 3 in 1 Hot Water Kitchen Tap - Matt Black,https://www.wickes.co.uk/Abode-Prothia-3-in-1-Hot-Water-Kitchen-Tap---Matt-Black/p/232919,https://media.wickes.co.uk/is/image/wickes/GPID_1100676254_00?$normal$,704,5.0,1
4,0,0,Abode Quantic Monobloc Kitchen Tap - Matt Black,https://www.wickes.co.uk/Abode-Quantic-Monobloc-Kitchen-Tap---Matt-Black/p/238678,https://media.wickes.co.uk/is/image/wickes/GPID_5000006030_00?$normal$,299,4.0,2
4,0,0,Abode Prothia 3 in 1 Hot Water Kitchen Tap - Nickel,https://www.wickes.co.uk/Abode-Prothia-3-in-1-Hot-Water-Kitchen-Tap---Nickel/p/232918,https://media.wickes.co.uk/is/image/wickes/GPID_1100676253_00?$normal$,649,5.0,1
4,0,0,Quooker PRO3 Fusion 3-in-1 Square Neck Boiling Water Kitchen Tap - Chrome,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Square-Neck-Boiling-Water-Kitchen-Tap---Chrome/p/281515,https://media.wickes.co.uk/is/image/wickes/GPID_5000089332_00?$normal$,"1,250",5.0,1
4,0,0,Wickes Zores Kitchen Sink Bridge Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Zores-Kitchen-Sink-Bridge-Mixer-Tap---Chrome/p/173896,https://media.wickes.co.uk/is/image/wickes/GPID_1100349245_00?$normal$,209,5.0,2
4,0,0,Pronteau by Abode Protex 3 In 1 Steaming Water Monobloc Sink Tap - Brushed Nickel,https://www.wickes.co.uk/Pronteau-by-Abode-Protex-3-In-1-Steaming-Water-Monobloc-Sink-Tap---Brushed-Nickel/p/173909,https://media.wickes.co.uk/is/image/wickes/GPID_1100367017_00?$normal$,729,5.0,2
4,0,0,Abode Melford Monobloc Kitchen Tap - Antique Brass,https://www.wickes.co.uk/Abode-Melford-Monobloc-Kitchen-Tap---Antique-Brass/p/232914,https://media.wickes.co.uk/is/image/wickes/GPID_1100676242_00?$normal$,168,3.7,3
4,0,0,Wickes Zores Monobloc Mixer Tap - Brushed,https://www.wickes.co.uk/Wickes-Zores-Monobloc-Mixer-Tap---Brushed/p/232775,https://media.wickes.co.uk/is/image/wickes/GPID_1100675521_00?$normal$,179,3.0,1
4,0,0,Abode Fraction Single Lever Tap - Matt Black,https://www.wickes.co.uk/Abode-Fraction-Single-Lever-Tap---Matt-Black/p/284332,https://media.wickes.co.uk/is/image/wickes/GPID_5000091944_00?$normal$,269,0.0,0
4,0,0,Abode Coniq R Monobloc Tap - Matt Black,https://www.wickes.co.uk/Abode-Coniq-R-Monobloc-Tap---Matt-Black/p/284331,https://media.wickes.co.uk/is/image/wickes/GPID_5000091943_00?$normal$,239,0.0,0
4,0,0,Bristan Monza Easyfit Mono Sink Mixer - Gun Metal,https://www.wickes.co.uk/Bristan-Monza-Easyfit-Mono-Sink-Mixer---Gun-Metal/p/288500,https://media.wickes.co.uk/is/image/wickes/GPID_5000112950_00?$normal$,175,0.0,0
4,0,0,Abode Hex Dual Lever Monobloc Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Hex-Dual-Lever-Monobloc-Tap---Brushed-Nickel/p/284326,https://media.wickes.co.uk/is/image/wickes/GPID_5000091938_00?$normal$,369,0.0,0
4,0,0,Abode Quantic Monobloc Kitchen Tap - Brushed Brass,https://www.wickes.co.uk/Abode-Quantic-Monobloc-Kitchen-Tap---Brushed-Brass/p/238679,https://media.wickes.co.uk/is/image/wickes/GPID_5000006031_00?$normal$,319,0.0,0
4,0,0,Quooker PRO3 Front 3-in-1 Boiling Water Tap - Black,https://www.wickes.co.uk/Quooker-PRO3-Front-3-in-1-Boiling-Water-Tap---Black/p/293164,https://media.wickes.co.uk/is/image/wickes/GPID_293164_00?$normal$,"1,590",0.0,0
4,0,0,Abode Coniq Single Lever Monobloc Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Coniq-Single-Lever-Monobloc-Tap---Brushed-Nickel/p/284335,https://media.wickes.co.uk/is/image/wickes/GPID_5000091947_00?$normal$,209,0.0,0
4,0,0,Quooker PRO3 Classic Fusion Round Kitchen Tap - Stainless Steel,https://www.wickes.co.uk/Quooker-PRO3-Classic-Fusion-Round-Kitchen-Tap---Stainless-Steel/p/281520,https://media.wickes.co.uk/is/image/wickes/GPID_5000089337_00?$normal$,"1,600",0.0,0
4,0,0,Wickes Perugia Single Lever Stainless Steel Tap - Gun Metal,https://www.wickes.co.uk/Wickes-Perugia-Single-Lever-Stainless-Steel-Tap---Gun-Metal/p/284287,https://media.wickes.co.uk/is/image/wickes/GPID_5000091952_00?$normal$,189,0.0,0
4,0,0,Abode Fraction Single Lever Tap - Antique Brass,https://www.wickes.co.uk/Abode-Fraction-Single-Lever-Tap---Antique-Brass/p/284334,https://media.wickes.co.uk/is/image/wickes/GPID_5000091946_00?$normal$,289,0.0,0
4,0,0,Quooker PRO3 Flex 3-in-1 Pull Out Boiling Water Kitchen Tap - Chrome,https://www.wickes.co.uk/Quooker-PRO3-Flex-3-in-1-Pull-Out-Boiling-Water-Kitchen-Tap---Chrome/p/281512,https://media.wickes.co.uk/is/image/wickes/GPID_5000089329_00?$normal$,"1,250",0.0,0
4,0,0,Wickes Perugia Single Lever Stainless Steel Tap - Brushed Brass,https://www.wickes.co.uk/Wickes-Perugia-Single-Lever-Stainless-Steel-Tap---Brushed-Brass/p/284286,https://media.wickes.co.uk/is/image/wickes/GPID_5000091951_00?$normal$,189,0.0,0
4,0,0,Quooker PRO3 Fusion 3-in-1 Round Tap - Black,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Round-Tap---Black/p/284577,https://media.wickes.co.uk/is/image/wickes/GPID_5000095226_00?$normal$,"1,590",0.0,0
4,0,0,Quooker PRO3 Fusion 3-in-1 Square Neck Boiling Water Kitchen Tap - Stainless Steel,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Square-Neck-Boiling-Water-Kitchen-Tap---Stainless-Steel/p/281516,https://media.wickes.co.uk/is/image/wickes/GPID_5000089333_00?$normal$,"1,400",0.0,0
4,0,0,Wickes Savannah Pull Out Tap - Black,https://www.wickes.co.uk/Wickes-Savannah-Pull-Out-Tap---Black/p/284763,https://media.wickes.co.uk/is/image/wickes/GPID_5000098175_00?$normal$,289,0.0,0
4,0,0,Abode Fraction Single Lever Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Fraction-Single-Lever-Tap---Brushed-Nickel/p/284333,https://media.wickes.co.uk/is/image/wickes/GPID_5000091945_00?$normal$,249,0.0,0
4,0,0,Quooker PRO3 Classic Fusion Round 3-in-1 Kitchen Tap - Patinated Brass,https://www.wickes.co.uk/Quooker-PRO3-Classic-Fusion-Round-3-in-1-Kitchen-Tap---Patinated-Brass/p/281521,https://media.wickes.co.uk/is/image/wickes/GPID_5000089338_00?$normal$,"1,890",0.0,0
4,0,0,Wickes Faro Pull Out Tap - Brass,https://www.wickes.co.uk/Wickes-Faro-Pull-Out-Tap---Brass/p/284767,https://media.wickes.co.uk/is/image/wickes/GPID_5000098179_00?$normal$,249,0.0,0
4,0,0,Bristan Cashew Easyfit Monobloc Sink Mixer - Chrome,https://www.wickes.co.uk/Bristan-Cashew-Easyfit-Monobloc-Sink-Mixer---Chrome/p/288481,https://media.wickes.co.uk/is/image/wickes/GPID_5000112931_00?$normal$,99,0.0,0
4,0,0,Bristan Cashew Easyfit Monobloc Sink Mixer - Brushed Brass,https://www.wickes.co.uk/Bristan-Cashew-Easyfit-Monobloc-Sink-Mixer---Brushed-Brass/p/288484,https://media.wickes.co.uk/is/image/wickes/GPID_5000112934_00?$normal$,110,0.0,0
4,0,0,Zores Chrome Monobloc Mixer Tap,https://www.wickes.co.uk/Zores-Chrome-Monobloc-Mixer-Tap/p/232776,https://media.wickes.co.uk/is/image/wickes/GPID_1100675522_00?$normal$,179,0.0,0
4,0,0,Abode Prothia 3 in 1 Hot Water Kitchen Tap - Chrome,https://www.wickes.co.uk/Abode-Prothia-3-in-1-Hot-Water-Kitchen-Tap---Chrome/p/232917,https://media.wickes.co.uk/is/image/wickes/GPID_1100676252_00?$normal$,596,0.0,0
4,0,0,Abode Pico Quad Dual Lever Monobloc Tap - Brushed Brass,https://www.wickes.co.uk/Abode-Pico-Quad-Dual-Lever-Monobloc-Tap---Brushed-Brass/p/284329,https://media.wickes.co.uk/is/image/wickes/GPID_5000091941_00?$normal$,209,0.0,0
4,0,0,Quooker PRO3 Flex 3-in-1 Pull Out Boiling Water Kitchen Tap - Rose Copper,https://www.wickes.co.uk/Quooker-PRO3-Flex-3-in-1-Pull-Out-Boiling-Water-Kitchen-Tap---Rose-Copper/p/293166,https://media.wickes.co.uk/is/image/wickes/GPID_293166_00?$normal$,"1,590",0.0,0
4,0,0,Wickes Perugia Single Lever Stainless Steel Tap - Matt Black,https://www.wickes.co.uk/Wickes-Perugia-Single-Lever-Stainless-Steel-Tap---Matt-Black/p/284288,https://media.wickes.co.uk/is/image/wickes/GPID_5000091953_00?$normal$,189,0.0,0
4,0,0,Wickes Perugia Single Lever Stainless Steel Tap - Brushed Stainless Steel,https://www.wickes.co.uk/Wickes-Perugia-Single-Lever-Stainless-Steel-Tap---Brushed-Stainless-Steel/p/284285,https://media.wickes.co.uk/is/image/wickes/GPID_5000091950_00?$normal$,179,0.0,0
4,0,0,Abode Hex Dual Lever Monobloc Tap - Matt Black & Antique Brass,https://www.wickes.co.uk/Abode-Hex-Dual-Lever-Monobloc-Tap---Matt-Black+Antique-Brass/p/284325,https://media.wickes.co.uk/is/image/wickes/GPID_5000091937_00?$normal$,359,0.0,0
4,0,0,Pronteau by Abode Protex 3 In 1 Steaming Water Monobloc Sink Tap - Chrome,https://www.wickes.co.uk/Pronteau-by-Abode-Protex-3-In-1-Steaming-Water-Monobloc-Sink-Tap---Chrome/p/173908,https://media.wickes.co.uk/is/image/wickes/GPID_1100364381_00?$normal$,699,0.0,0
4,0,0,Quooker PRO3 Front 3-in-1 Boiling Water Tap - Stainless Steel,https://www.wickes.co.uk/Quooker-PRO3-Front-3-in-1-Boiling-Water-Tap---Stainless-Steel/p/293163,https://media.wickes.co.uk/is/image/wickes/GPID_293163_00?$normal$,"1,400",0.0,0
4,0,0,Quooker PRO3 Fusion 3-in-1 Square Neck Boiling Water Kitchen Tap - Black,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Square-Neck-Boiling-Water-Kitchen-Tap---Black/p/281517,https://media.wickes.co.uk/is/image/wickes/GPID_5000089334_00?$normal$,"1,590",0.0,0
4,0,0,Quooker PRO3 Flex 3-in-1 Pull Out Boiling Water Kitchen Tap - Stainless Steel,https://www.wickes.co.uk/Quooker-PRO3-Flex-3-in-1-Pull-Out-Boiling-Water-Kitchen-Tap---Stainless-Steel/p/281513,https://media.wickes.co.uk/is/image/wickes/GPID_5000089330_00?$normal$,"1,400",0.0,0
4,0,0,Quooker PRO3 Flex 3-in-1 Pull Out Boiling Water Kitchen Tap - Black,https://www.wickes.co.uk/Quooker-PRO3-Flex-3-in-1-Pull-Out-Boiling-Water-Kitchen-Tap---Black/p/281514,https://media.wickes.co.uk/is/image/wickes/GPID_5000089331_00?$normal$,"1,590",0.0,0
4,0,0,Quooker PRO3 Flex 3-in-1 Pull Out Boiling Water Kitchen Tap - Gunmetal,https://www.wickes.co.uk/Quooker-PRO3-Flex-3-in-1-Pull-Out-Boiling-Water-Kitchen-Tap---Gunmetal/p/293165,https://media.wickes.co.uk/is/image/wickes/GPID_293165_00?$normal$,"1,590",0.0,0
4,0,0,Quooker PRO3 Fusion 3-in-1 Round Tap - Stainless Steel,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Round-Tap---Stainless-Steel/p/284576,https://media.wickes.co.uk/is/image/wickes/GPID_5000095225_00?$normal$,"1,400",0.0,0
4,0,0,Abode Pure Aquifer Single Lever Filter Tap - Brushed Nickel,https://www.wickes.co.uk/Abode-Pure-Aquifer-Single-Lever-Filter-Tap---Brushed-Nickel/p/284414,https://media.wickes.co.uk/is/image/wickes/GPID_5000092464_00?$normal$,399,0.0,0
4,0,0,Quooker PRO3 Fusion 3-in-1 Round Tap - Chrome,https://www.wickes.co.uk/Quooker-PRO3-Fusion-3-in-1-Round-Tap---Chrome/p/284575,https://media.wickes.co.uk/is/image/wickes/GPID_5000095224_00?$normal$,"1,250",0.0,0
4,0,0,Wickes Kisdon Monobloc Pull Out Kitchen Sink Mixer Tap - Chrome,https://www.wickes.co.uk/Wickes-Kisdon-Monobloc-Pull-Out-Kitchen-Sink-Mixer-Tap---Chrome/p/170099,https://media.wickes.co.uk/is/image/wickes/GPID_1100346168_00?$normal$,100,4.2,78
4,0,0,Wickes Orlando/Madison White Edging Tape - 10m,https://www.wickes.co.uk/Wickes-Orlando-Madison-White-Edging-Tape---10m/p/122948,https://media.wickes.co.uk/is/image/wickes/G1815_122948_00?$normal$,10,4.3,18
